PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	12	0.06608998	0.12635	0.3987794	303.7646	460798.375	7833351	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	51.79267	303.7646:104160 304.80881:2945 305.76229:51043 307.76026:14053	
1	Unknown	12	0.07612114	0.12635	0.2569886	352.7957	2205.70703125	6646.22021484375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.51948	352.79568:2619	
2	Unknown	13	0.005432031	0.136402	0.2569886	265.6557	1073.46606445313	3234.49267578125	null	[M-H]-	M + 0	similar chromatogram in higher mz_3; similar chromatogram in higher mz_4; similar chromatogram in higher mz_5	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.46932	265.86219:4161 270.02485:4639 270.34132:2767	
3	Unknown	13	0.005432031	0.136402	0.2569886	296.6429	1426.29443359375	4297.6103515625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.52589	296.76189:92511 296.79699:66710 296.93203:2316 298.7595:26605 298.79512:6866 298.91232:2335 298.92948:2110 300.75782:3814	
4	Unknown	13	0.005432031	0.136402	0.2569886	344.1564	1202.38342285156	3622.9375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.04767	343.87346:1792 343.89614:2237 345.79432:4748 347.79283:2529	
5	Unknown	13	0.005432031	0.136402	0.2569886	357.4268	1179.09606933594	3552.76977539063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.58192	357.0601:4726	
6	Unknown	14	0.05607342	0.1464353	0.2469241	114.844	1371.76013183594	4133.3603515625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.29324	114.89475:5451 114.90001:2288 114.90103:4931 114.9171:2334 114.91987:2735 114.92089:1971 114.92338:2291 114.92454:2429 114.92937:2810 114.93214:8977 114.93506:6386283 114.93711:53059 114.93886:4003 114.94003:6521 114.94135:2802 114.94251:2070 114.945:1823 114.94602:2740 114.94967:2665 114.9507:2061 114.95318:2325 114.97481:4792 115.00244:19138 115.03916:32589 115.07521:210123 115.93189:14347 115.93855:44109 115.99778:2296 116.03393:5659 116.04164:2132 116.0701:2210 116.07885:5770 116.89183:2693 116.92405:1845 116.92765:38515 116.93035:5441 116.93319:2838291 116.93529:23778 116.93709:2670 116.93829:2552 116.9578:7970 116.97399:1964 117.0181:10650 117.92697:7932 117.93007:8067 117.9366:21131 118.00283:6735 119.02376:2003 119.03361:2607	
7	Unknown	14	0.06608998	0.1464353	0.2872781	161.8837	17822.232421875	180894.140625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.921387	161.88371:5118 162.04746:4412 162.95868:5094 162.98088:1877 164.00878:54077 164.03393:2559 164.99266:13217 165.01754:15503 165.03924:7988 166.0527:40637	
8	Unknown	14	0.01590703	0.1464353	0.2670762	262.7231	1011.60217285156	3048.1396484375	null	[M-H]-	M + 0	similar chromatogram in higher mz_10	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.23204	263.86337:3087 264.15939:1902	
9	Unknown	14	0.02603817	0.1464353	0.1966745	271.8427	1273.66357421875	4132.69873046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.273832	272.8296:2454 272.92063:8499 273.91589:5368 274.04924:2606 274.80052:12774 274.82817:1868 276.79796:13418	
