PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	11	0.05610117	0.1162341	0.1964773	309.7588	5305.40673828125	34277.875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.421211	309.75756:3177 310.73202:6843 310.8769:3127 311.1676:3666 312.73013:9209 313.80967:14049 314.72785:7059	
1	Unknown	12	0.005428614	0.126259	0.2365707	234.322	1266.9990234375	3811.45385742188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.172432	233.84217:3476 234.87344:11795 235.16889:8309 235.83824:2259 235.95251:15996 236.75903:2824 236.87181:3949 237.12319:24192 237.93133:4882 238.8701:3586 238.87667:3621 239.058:2117 239.1391:7052	
2	Unknown	12	0.07613233	0.126259	0.2666456	252.8154	3011.74926757813	11678.138671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.63315	252.84066:4299 253.14363:2628 254.8635:11445 255.23234:24984 256.23509:2389 256.78356:3321 256.86121:9152 256.92608:2239	
3	Unknown	13	0.01587013	0.1362923	0.2565978	187.6447	1062.89379882813	3197.81225585938	null	[M-H]-	M + 0	similar chromatogram in higher mz_4; similar chromatogram in higher mz_7	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.25788	187.86529:15609 187.89185:3592 188.93812:80022 189.86373:3352 191.10621:2263	
4	Unknown	13	0.005428614	0.1362923	0.2565978	200.3022	1192.47424316406	3587.6669921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.84949	199.86759:2030 201.11161:1968 203.83367:433637 203.86304:6812 203.8682:1227366 204.86506:6824 204.8714:17642 204.91244:4593 205.15863:9425	
5	Unknown	13	0.08617183	0.1362923	0.2365707	267.8609	2066.0009765625	6644.7568359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.500142	267.86092:2510 271.34118:2314	
6	Unknown	13	0.03605333	0.1362923	0.2064856	308.8031	5111.654296875	33836.640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.653062	310.73246:7846 311.16757:3499 312.72969:12853 312.91319:3621 312.99196:5859	
7	Unknown	13	0.005428614	0.1362923	0.2565978	340.4813	1195.16491699219	3595.76220703125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.9033		
8	Unknown	14	0.01587013	0.1463047	0.2766726	97.71928	1173.57287597656	3531.34326171875	null	[M-H]-	M + 0	similar chromatogram in higher mz_14; similar chromatogram in higher mz_15	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.47146	98.02371:12550 98.96575:5636 99.00767:3378 99.04155:6240 99.04412:5264 100.00223:3827 100.03875:2819 100.03959:2065 100.98164:2915 100.9826:5320 100.98429:1070020 100.98609:8031 101.0234:12264 101.05954:364360 101.97989:14867 101.98784:3719 102.0185:6210 102.05511:8107 102.06287:3632	
9	Unknown	14	0.09618218	0.1463047	0.2064856	111.9364	4997.19970703125	17872.05078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.718904	111.93635:3333 112.03921:6109 112.98463:17237 112.99838:3351 113.05964:6375 114.01869:6352 114.89459:4011 114.89999:3635 114.90113:7405 114.91986:2431 114.93052:4210 114.93169:13145 114.93344:45774 114.93505:7388538 114.93724:52375 114.93899:6577 114.94367:2144 114.97509:5716 115.00243:9161 115.03899:32940 115.07515:324480 115.93242:21382 115.93854:59294 116.03392:5266 116.04222:3944 116.07833:7354 116.89181:2610 116.89901:3341 116.92778:64879 116.93033:5176 116.93318:3411692 116.93543:21958	
