PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	12	0.09641328	0.126486	0.1764898	159.8854	80353.7109375	372418.6875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.569468	159.88544:14879 161.88352:10179 162.95812:9394 163.88058:3406	
1	Unknown	12	0.005618061	0.126486	0.2666247	279.1225	1352.58044433594	4062.32763671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.058497	278.79623:11481 278.98601:2343 281.24781:3204 283.26344:15757 283.80057:284754	
2	Unknown	13	0.005618061	0.1364838	0.2565997	89.16751	1201.5537109375	3607.84887695313	null	[M-H]-	M + 0	similar chromatogram in higher mz_3; similar chromatogram in higher mz_4; similar chromatogram in higher mz_5	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.03107	89.02263:7505 89.02333:16152 89.04186:9445 89.04264:27768 90.02593:2108 90.02654:6355 90.97011:4957 91.02083:98989 91.03846:8595 92.02032:3313 93.01655:2969 93.0174:4594 93.03325:41300	
3	Unknown	13	0.005618061	0.1364838	0.2565997	250.4918	1244.5380859375	3736.91625976563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.89076	250.14388:5665 250.81743:3669 253.14314:3400 254.86337:13478 255.23185:30857	
4	Unknown	13	0.005618061	0.1364838	0.2565997	275.6091	1174.38269042969	3526.26391601563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.48765	276.79834:31624 277.92383:8341 278.7956:17688 278.98601:3313	
5	Unknown	13	0.005618061	0.1364838	0.2565997	335.4576	1098.08471679688	3297.16748046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.96169	335.88266:2323 336.80271:3620 337.90545:6093	
6	Unknown	14	0.09641328	0.1464942	0.2766621	230.8524	15401.2021484375	100928.8046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.23366	230.85241:5215 230.86821:1980 230.98471:5441 232.76476:2432 233.15399:8417 234.76067:3625 234.87372:10524 235.16854:7401	
7	Unknown	14	0.01607426	0.1464942	0.2666247	244.6979	1114.37524414063	3345.3310546875	null	[M-H]-	M + 0	similar chromatogram in higher mz_11	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.28751	245.87187:18814 246.87582:2089 247.87086:3773 248.9725:9856	
8	Unknown	14	0.06639263	0.1464942	0.3068181	246.8758	3225.05078125	18209.87890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.288966	246.87582:2089 247.87086:3773 248.9725:9856 250.81649:3534	
9	Unknown	14	0.1164548	0.1464942	0.6217139	303.7645	470309.875	11215646	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	55.2677	303.76448:108768 304.76838:3881 305.7624:66324 306.76655:3886 307.7599:19079	
10	Unknown	14	0.06639263	0.1464942	0.2766621	305.7624	280145.46875	3335736.75	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	15.48792	305.7624:66324 306.76655:3886 307.7599:19079 310.7329:8144	
11	Unknown	14	0.01607426	0.1464942	0.2666247	349.0551	1404.80920410156	4217.20751953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.09619		
12	Unknown	15	0.01607426	0.1564941	0.3068181	111.3499	1154.12805175781	3463.990234375	null	[M-H]-	M + 0	similar chromatogram in higher mz_13; similar chromatogram in higher mz_14	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.08256	111.01894:12308 112.98386:8057 113.02303:4633 113.05965:3888 114.01842:4775 114.89518:4805 114.90059:4690 114.91738:3293 114.92352:2618 114.92863:4828 114.93097:6313 114.93272:22930 114.93491:7096572 114.9371:48872 114.93842:9794 114.94178:3085 114.94485:2721 114.94675:2807 114.95318:3834 114.97437:2493 114.97539:5400 114.99995:4808 115.00185:6421 115.03857:30003 115.07517:251837 115.93159:9617 115.9384:62835 116.0781:4610 116.07899:4437	
13	Unknown	15	0.02620753	0.1564941	0.2766621	154.4927	1159.28942871094	3479.48168945313	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.18579	154.08554:3540 154.9411:39415 155.07061:2622 156.93914:12431 157.04876:2117 157.12192:78049 158.08905:2013 158.12535:7173	
14	Unknown	15	0.02620753	0.1564941	0.2766621	206.3199	1197.00073242188	3592.66796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.94002	205.83165:430884 205.86103:6667 205.86628:1032456 205.87119:6587 206.86382:4458 206.86911:12470 206.94851:7691 207.82918:96283 207.86413:122069 207.94503:3276 208.86107:2905 208.87037:3359 209.82603:14309 210.8685:2957	
15	Unknown	15	0.1064486	0.1564941	0.2465602	252.8145	5952.9423828125	27202.296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.578651	252.81446:3702 252.83972:3645 254.83734:3193 254.86283:10361 255.23187:25524 256.23511:3733 256.86166:9849	
16	Unknown	15	0.02620753	0.1564941	0.2065125	261.8357	2433.20288085938	12449.3779296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.617026	263.86387:2823 265.8622:3829	
17	Unknown	15	0.09641328	0.1564941	0.2165124	293.7631	11989.6455078125	70154.6640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.338121	293.77028:3339 293.80372:3838 294.76421:274042 294.79887:192602 294.90229:23980 295.76825:7194 295.80203:4751 296.76211:128838 296.79642:63329 298.75981:30829	
18	Unknown	15	0.005618061	0.1564941	0.377401	311.794	2069.62377929688	6886.42578125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.883343	312.72992:9904 312.99135:3973 313.80934:15492 314.72786:6525 314.8093:2657 315.80677:14178	
19	Unknown	15	0.09641328	0.1564941	0.2565997	347.7928	4600.298828125	24996.072265625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.153411		
