PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	11	0.07616702	0.1162564	0.2066037	272.8296	6878.77001953125	39851.453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.510645	272.82956:3276 272.92095:8125 274.79968:16544 274.82813:1857 276.79834:20958 276.93052:2372	
1	Unknown	12	0.0260111	0.1262605	0.1764852	186.9048	3248.43115234375	14139.181640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.587784	186.90425:2848 187.865:15957 187.89187:7105 188.93784:74673	
2	Unknown	13	0.08617528	0.1362896	0.246768	179.8622	2641.29809570313	13449.0546875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.337094	180.87116:3182 182.9631:609331 182.98688:3493 183.89685:44103 183.96635:4741	
3	Unknown	13	0.08617528	0.1362896	0.266897	182.8687	1781.83532714844	7836.66552734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.02283	182.9631:609331 182.98688:3493 183.89685:44103 183.96635:4741 184.93671:4324 184.96012:101423 184.96654:37365 184.98026:3155 185.08053:3026 185.11108:7363 185.15309:3550 185.86699:20353 185.89494:11236 185.96167:3940 185.99294:2053 187.06006:2050 187.09616:3011 187.86463:17772	
4	Unknown	13	0.005429981	0.1362896	0.2568325	189.7375	1043.58020019531	3141.88696289063	null	[M-H]-	M + 0	similar chromatogram in higher mz_5; similar chromatogram in higher mz_7; similar chromatogram in higher mz_8	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.8716	190.01551:2150 191.10621:1969 192.91124:2078 194.0096:7016	
5	Unknown	13	0.005429981	0.1362896	0.266897	230.032	1510.47424316406	4547.55615234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.997425	230.98513:6039 232.92357:4539 233.15345:5635 233.84217:3368 234.87406:13514	
6	Unknown	13	0.07616702	0.1362896	0.2166244	309.7582	6709.49462890625	38129.37109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.228627	309.75818:2424 310.73265:5269 310.87687:2622 312.73018:10040 312.99197:5396 313.80924:24369 313.90854:2195 313.9303:3305 314.72977:8349	
7	Unknown	13	0.005429981	0.1362896	0.2568325	345.2506	1229.24133300781	3700.853515625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.58483		
8	Unknown	13	0.005429981	0.1362896	0.2568325	350.5608	1132.5546875	3409.7607421875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.65109	350.86919:2107	
9	Unknown	14	0.0260111	0.1463437	0.2367243	118.8558	1096.15539550781	3301.58471679688	null	[M-H]-	M + 0	similar chromatogram in higher mz_10; similar chromatogram in higher mz_11; similar chromatogram in higher mz_12; similar chromatogram in higher mz_15; similar chromatogram in higher mz_17	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.893583	118.91727:1992 119.0336:5901 119.93781:2624 121.02828:113066 122.02332:4248 122.96645:74768 123.00748:2015	
