PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	12	0.06610394	0.1261577	0.1662075	302.7697	8363.154296875	38430.2265625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.410058	302.76965:4257 303.76443:88567 304.76834:3215 305.76181:52157 306.7646:2812 307.75997:15433	
1	Unknown	13	0.005448116	0.1361826	0.2363444	73.89429	1978.36022949219	5940.955078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.113427	73.89428:2047 74.02294:5775 74.02369:9069 74.90163:2503 74.93646:3350 74.98571:6146 74.98632:11653 74.99156:3231 74.99773:16004 74.9988:4038 74.99949:2604 75.00111:5333 75.0018:6247 75.00303:8024 75.00388:6887 75.00434:10426 75.00511:26900 75.00611:120332 75.00727:17881520 75.00835:131701 75.00966:20265 75.01035:8275 75.0112:7498 75.01189:7751 75.01305:6866 75.01397:4517 75.0152:1963 75.01613:4961 75.01698:6769 75.01829:2632 75.0199:3451 75.02322:2466 75.02453:2622 75.02844:19544 75.04641:2593 76.01058:414771 76.01372:2903 76.96823:26390 77.0117:51942	
2	Unknown	14	0.01592098	0.1461701	0.2665089	199.7949	1146.73498535156	3443.826171875	null	[M-H]-	M + 0	similar chromatogram in higher mz_4; similar chromatogram in higher mz_7	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.9347	199.8669:3513 201.0761:1903 201.11261:2330 203.82851:2497 203.83337:528985 203.83852:3771 203.86788:1106126 203.87165:9758	
3	Unknown	14	0.09613498	0.1461701	0.1962344	227.8719	3063.95190429688	13111.3037109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.119726	227.79276:6980 228.87028:7672 228.93064:49942 230.76549:4739 230.85238:5395 230.98427:3941 232.85023:2834	
4	Unknown	14	0.01592098	0.1461701	0.2665089	272.514	1188.63232421875	3569.650390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.77265	272.83007:3611 272.92041:7298 273.91539:8581 274.79979:29327 274.82756:2522 276.79755:33706	
5	Unknown	14	0.09613498	0.1461701	0.1962344	297.7655	16809.763671875	80767.4375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	17.16297	297.76546:3430 297.79958:3666 298.75914:37821 298.79466:4600 298.91165:2856 300.75715:2912 301.76648:66998 302.76278:1816	
6	Unknown	14	0.1161494	0.1461701	0.2162779	305.7625	286333.5	1663908.25	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.060993	305.76245:64128 306.80729:2670 307.76021:15143 310.73197:6173	
7	Unknown	14	0.01592098	0.1461701	0.2665089	356.7978	1080.990234375	3246.38427734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.6198	357.06084:3757	
8	Unknown	15	0.02603548	0.1561763	0.2765547	221.278	1352.68859863281	4062.81079101563	null	[M-H]-	M + 0	similar chromatogram in higher mz_9; similar chromatogram in higher mz_12	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.05377	220.93459:3673 221.08029:3020 221.79883:37290 223.03582:10232 223.79748:37334 224.87672:28057 224.92911:2693 225.79554:17044	
9	Unknown	15	0.02603548	0.1561763	0.2765547	269.5572	1305.47668457031	3921.00952148438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.10953	270.02376:2625 272.92008:10118 273.91529:4346 274.04703:4515	
10	Unknown	15	0.09613498	0.1561763	0.5405695	289.794	82971.484375	1541532.125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	34.73842	289.79398:24014 290.90076:1992 292.7661:163875 292.80036:97387 293.17474:4808 293.77023:3566 293.86339:2804 294.76414:278283	
11	Unknown	15	0.1161494	0.1561763	0.2162779	304.7608	11139.4638671875	56680.14453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.058199	304.76899:3616 305.76182:54475 306.8073:3601 307.76018:12346 308.89316:2415	
12	Unknown	15	0.02603548	0.1561763	0.2765547	321.7573	1235.22412109375	3710.00561523438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.70448	321.29038:1957 323.80555:6561 325.80439:9147	
13	Unknown	15	0.07610803	0.1561763	0.3573041	352.7956	1754.35485839844	5269.21875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.147925	352.79559:2144 357.06005:3654	
14	Unknown	16	0.02603548	0.1662075	0.28659	123.2255	1267.78527832031	3808.119140625	null	[M-H]-	M + 0	similar chromatogram in higher mz_15; similar chromatogram in higher mz_20; similar chromatogram in higher mz_21; similar chromatogram in higher mz_22; similar chromatogram in higher mz_24; similar chromatogram in higher mz_25	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.35571	122.96623:78138 123.02007:3712 123.90066:374062 123.9872:5299 124.00046:5622 124.03911:2615 124.99808:60574 125.89851:50232 126.90392:4688 127.03827:4049 127.07495:4638 127.89585:23011 127.99798:11560 128.0335:3166	
15	Unknown	16	0.02603548	0.1662075	0.28659	164.6789	2608.38940429688	7834.96875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.168694	164.67893:3134 164.99359:5498 165.01772:6835 165.04034:2490 165.93032:4797 166.05279:31250 166.95601:84723 167.05667:2443 167.92871:4637 167.95194:4693 168.97129:1911 169.08624:8052 169.09662:6904	
16	Unknown	16	0.005448116	0.1662075	0.3978934	186.87	1059.87902832031	3183.619140625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.152522	187.06002:2700 187.86495:25949 187.89182:4513 188.93793:80529 189.86308:5766	
17	Unknown	16	0.005448116	0.1662075	0.2363444	222.8967	3969.26782226563	21999.486328125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.377151	222.8967:2315 223.0356:8696 223.13244:1994 223.79705:41210 224.87629:22873 225.79431:18937 226.8366:3279 226.87184:9465 226.87589:5452 227.20079:6612 227.79233:6482	
18	Unknown	16	0.1261577	0.1662075	0.3067357	223.9186	1283.22216796875	3777.4306640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.756722	223.79705:41210 224.87629:22873 225.79431:18937 226.8366:3279 226.87184:9465 226.87589:5452 227.20079:6612 227.79233:6482 228.20419:1979 228.83496:2587 228.87067:5376	
19	Unknown	16	0.09613498	0.1662075	0.296667	237.8351	2177.11401367188	6539.521484375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.416529	237.83513:2685 237.93084:4874 238.12678:2180 238.87662:2658 239.1386:6502 239.85227:4473 241.14307:2552 241.2159:2101 241.85057:3346	
20	Unknown	16	0.02603548	0.1662075	0.28659	247.4461	1173.92236328125	3526.177734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.47845	248.81788:3649 248.97198:12154 250.14383:4173 250.81597:3274 251.16438:2381 252.01558:3036	
21	Unknown	16	0.02603548	0.1662075	0.28659	256.5495	1162.00451660156	3490.37963867188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.24009	256.23601:5348 256.86158:13400 256.92505:2860 258.78124:2132 258.86122:2393 258.9116:2160 260.77842:2151	
22	Unknown	16	0.02603548	0.1662075	0.28659	291.7231	1072.58020019531	3221.7705078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.4516	292.76602:173797 292.80034:122591 293.17411:2001 294.76413:330712 294.79879:183709 294.90221:25277 295.76725:7699 295.80194:5863	
23	Unknown	16	0.02603548	0.1662075	0.2162779	296.7964	318410.90625	3292099.25	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	42.04476	296.76203:150452 296.79637:73198 297.75934:1802 297.80016:2968 298.75972:34940 298.79428:8354 298.91224:2956 300.75712:4228 301.76624:64203	
24	Unknown	16	0.005448116	0.1662075	0.3067357	345.2939	1318.12194824219	3959.318359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.36244	345.29387:1834 348.8827:2025	
25	Unknown	16	0.02603548	0.1662075	0.28659	347.2788	1203.35998535156	3614.60131835938	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.0672	348.8827:2025	
