PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	13	0.005428665	0.1359966	0.2560979	94.16029	1167.04626464844	3500.44262695313	null	[M-H]-	M + 0	similar chromatogram in higher mz_5; similar chromatogram in higher mz_7	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.34093	94.97633:2598 94.97753:11659 94.97918:2236036 94.98072:12459 94.98258:2557 94.99191:2595 95.97904:39754 95.98461:2953 96.00786:92448 96.96804:15459 96.97562:10932 96.98366:3311 97.0113:3482 97.02818:4562 98.02359:10003 98.96561:6427 99.00519:4407 99.00718:4889 99.04106:6035 99.04404:8303	
1	Unknown	13	0.06600115	0.1359966	0.3467014	114.8947	55049.47265625	730047.6875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.041463	114.89442:2989 114.9007:9895 114.91676:2248 114.91749:2091 114.92523:2763 114.93108:8344 114.93283:46088 114.93502:7161380 114.93707:43349 114.93955:2202 114.94072:3176 114.94364:2208 114.94583:3127 114.95285:3246 114.97506:5694 115.0024:22626 115.03897:23529 115.07511:269782 115.93214:14221 115.93838:82844 116.03404:5609 116.07035:5083 116.07828:8051 116.92763:30899 116.9297:4159 116.9309:20307 116.93315:3310482 116.93525:20365 116.9378:3648 116.95804:6924 116.97439:2661 117.01775:12499 117.05422:7956 117.92714:4299 117.93017:8162 117.93625:25886 118.00299:7756	
2	Unknown	13	0.09598638	0.1359966	0.3567847	159.8854	73241.796875	839938.625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	13.63827	159.8854:16964 160.948:4147 161.04391:8609 161.88365:5172 162.95869:8185 164.00872:49505 164.03362:3374	
3	Unknown	13	0.08599063	0.1359966	0.1859774	165.9303	47295.828125	266157.25	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.185191	165.93031:8914 166.01296:2236 166.05279:34255 166.9561:78285 166.99217:3435 167.92871:4453 167.95167:3124 169.08567:6127 169.09633:7683 170.08065:3176	
4	Unknown	13	0.08599063	0.1359966	0.24605	196.7771	1247.76147460938	3742.5400390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.95523	196.86089:7105 196.86582:1136443 196.87039:7062 196.93755:11567 197.86883:10323 198.86371:134318 198.95274:3416 199.16853:11857	
5	Unknown	13	0.005428665	0.1359966	0.2560979	272.6404	1250.75927734375	3751.53149414063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.01518	272.88186:2495 272.92037:9129 273.91579:7010 274.04752:4589 274.79998:17619 274.82861:2243 276.79827:22601	
6	Unknown	13	0.08599063	0.1359966	0.2060106	305.7621	292536.65625	2046119.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.559373	305.76215:68079 306.76775:2792 307.76013:17510 310.73192:6481	
7	Unknown	13	0.005428665	0.1359966	0.2560979	324.7145	1149.94396972656	3449.14599609375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.99888	324.77279:3857 325.80427:7556 326.77014:2761 327.80282:2137	
8	Unknown	14	0.005428665	0.1459798	0.3567847	213.5873	1212.36755371094	3636.4404296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.24735	214.83185:444201 215.0545:2644 216.82921:82495 217.87135:3523	
9	Unknown	14	0.0158786	0.1459798	0.2661269	214.5376	1150.06823730469	3449.57666015625	null	[M-H]-	M + 0	similar chromatogram in higher mz_10; similar chromatogram in higher mz_12; similar chromatogram in higher mz_13	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.00137	214.83185:444201 215.0545:2644 216.82921:82495 217.87135:3523 218.82696:11444 219.17433:46177	
10	Unknown	14	0.0158786	0.1459798	0.2661269	275.5115	1341.85949707031	4024.845703125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.83719	276.79795:31957 277.92379:5665 278.79656:8586 278.98597:3745	
11	Unknown	14	0.09598638	0.1459798	0.2862768	321.7839	15770.0234375	126701.8359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	11.68119	321.78393:3882 323.80622:7175 325.80508:8176	
12	Unknown	14	0.0158786	0.1459798	0.2661269	333.5353	1137.19470214844	3410.96313476563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.74389	334.805:6381 334.89509:15403 336.8034:4910 337.9054:6531	
13	Unknown	14	0.0158786	0.1459798	0.2661269	356.2495	1415.10620117188	4244.5458984375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.30212	359.27499:2160	
14	Unknown	15	0.02597021	0.1559715	0.2762019	167.3176	1139.79125976563	3419.33544921875	null	[M-H]-	M + 0	similar chromatogram in higher mz_19	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.79583	166.95636:77722 167.92845:3189 167.95142:5545 169.08541:5159 169.09688:5918 170.08039:2831 170.9956:2785 171.06455:5124 171.13753:20988	
15	Unknown	15	0.09598638	0.1559715	0.2060106	206.8694	94375.7109375	588037.9375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.013748	206.83483:3688 206.8694:17382 206.94803:7481 207.82912:98832 207.86412:137842 207.94355:5308 207.99832:21698 208.02535:39267 208.86745:4035 209.04472:8488 209.82646:19053 210.04706:2913 211.133:6968	
16	Unknown	15	0.1160072	0.1559715	0.336614	286.8025	48107.98828125	522778.09375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.79025	286.80244:10345 287.79644:126140 288.80026:5005 289.79499:13201	
17	Unknown	15	0.03600136	0.1559715	0.2060106	296.797	336403.40625	3150580.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	50.41196	296.76189:130001 296.79702:81237 296.93195:2538 297.79407:2493 297.80016:6453 298.75956:36798 298.7949:9566 298.93001:2108 301.76585:59653	
18	Unknown	15	0.09598638	0.1559715	0.1859774	309.7588	4772.076171875	20884.091796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.392907	310.73193:6910 310.87681:2471 312.73011:9410 313.80831:11035 313.92958:3767 314.72852:9280	
