PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	10	0.06611773	0.10613	0.2163688	232.7626	12046.5146484375	90068.28125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.998178	232.7626:4362 232.85062:5984 232.92521:2855 233.1534:8390 233.91251:3006 234.76103:3073 234.87495:6682 235.16909:16107 235.95245:16683 236.87138:11483 237.12334:25534	
1	Unknown	12	0.07610308	0.1261278	0.1862899	308.8024	4210.20947265625	17673.138671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.062042	308.80239:2615 311.16817:2548 312.7298:11379 312.91249:2817 312.99191:5555	
2	Unknown	13	0.07610308	0.1361589	0.2163688	141.8931	7165.73583984375	32473.609375	null	[M-H]-	M + 0	similar chromatogram in higher mz_3; similar chromatogram in higher mz_5; similar chromatogram in higher mz_6; similar chromatogram in higher mz_9; similar chromatogram in higher mz_12	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.789834	143.01106:4822 143.03094:3061 143.06968:5949 143.10662:52922 144.1095:6029 144.97423:96686 145.0492:2841 145.96925:2787 145.99874:3491 146.02384:23590	
3	Unknown	13	0.005453581	0.1361589	0.2565061	145.5064	1111.82861328125	3341.05200195313	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.23657	145.0492:2841 145.96925:2787 145.99874:3491 146.02384:23590 146.96462:604264 147.02631:2303 147.02927:3017 147.96122:3237 148.96865:2054 149.9936:10669 150.00035:3806	
4	Unknown	13	0.005453581	0.1361589	0.3371451	150.5383	1215.27758789063	3651.91674804688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.30555	150.91962:13911 152.0339:6550 152.91858:2691 154.08595:4902 154.94105:40778 155.07033:5675	
5	Unknown	13	0.005453581	0.1361589	0.2565061	218.3675	1264.57348632813	3800.05151367188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.29147	218.82694:13648 218.91947:2696 219.17409:45622 220.17764:6750 221.79914:21926 223.03604:10098	
6	Unknown	13	0.005453581	0.1361589	0.2565061	232.6923	1225.51171875	3682.67065429688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.51023	232.7626:4718 233.84211:3049 233.91251:3569 234.87367:9358 235.16886:6783 235.95245:17272 236.87145:9809 236.87737:1785 236.93054:2159 237.12308:20019	
7	Unknown	13	0.06611773	0.1361589	0.2565061	234.7602	11101.0517578125	77169.6953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	201.9458	234.87367:9358 235.16886:6783 235.95245:17272 236.87145:9809 236.87737:1785 236.93054:2159 237.12308:20019 237.93083:2652 238.1076:2200 238.87004:4349 239.13869:7438	
8	Unknown	13	0.08612385	0.1361589	0.1862899	259.8368	3873.18090820313	15369.5283203125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.618804	263.86328:3096	
9	Unknown	13	0.005453581	0.1361589	0.2565061	277.3237	1159.95275878906	3485.66552734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.19906	277.92376:3657 278.79598:11442 278.98705:4827 281.2483:2014	
