PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	12	0.09624288	0.1263593	0.2065859	161.8834	25258.341796875	132557.40625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.486752	161.88195:2341 161.88341:6419 162.0474:1981 162.95841:8925 163.90691:2027 164.97651:2475 165.01773:16446 165.03959:6465 165.93057:6220 166.05305:33879	
1	Unknown	12	0.06611597	0.1263593	0.1965755	234.7606	10349.6025390625	53450.88671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	10.05522	234.76062:3508 234.8732:6873 235.16886:6903 235.95246:14366 236.87175:5252 236.95217:2719 237.12332:27144 237.93084:2912 239.05838:2234 239.13885:6554	
2	Unknown	12	0.07616176	0.1263593	0.2467002	240.8738	2953.74560546875	16113.5830078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.559981	240.87379:2236 242.1751:12054 243.17914:3114 243.87395:15947 244.90449:4499 244.98448:2504 245.87159:13749	
3	Unknown	13	0.08616585	0.1363968	0.1865527	121.9361	3321.19067382813	11024.7275390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.96495	121.93609:2330 121.99054:1937 122.02314:2167 122.9665:91950 123.02089:2055 123.02655:2298 123.90083:396095 123.98737:4942 124.00063:5758 125.02327:2734 125.05958:1827 125.89902:77757 126.90324:3254 126.90443:2294	
4	Unknown	13	0.08616585	0.1363968	0.2567293	183.8968	142852.65625	1302554.125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.05139	183.89682:31124 183.9657:8970 184.96009:101332 184.9665:28046 185.11722:2584 185.15306:3664 185.86696:23525 185.8946:12305 185.99712:4235 187.09643:3558 187.86526:13910 187.89213:4991 187.93306:2072	
5	Unknown	13	0.005458031	0.1363968	0.2567293	195.363	1003.693359375	3022.52734375	null	[M-H]-	M + 0	similar chromatogram in higher mz_6	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.07387	194.86771:1211533 194.8725:7314 194.90454:40166 195.87072:9583 196.09811:2008 196.86123:7087 196.86586:1045871 196.87073:9088 196.90283:2128 196.93723:6214 197.86885:9147 198.8638:140713 198.95308:5986 199.09623:2265 199.1692:11790 199.86722:2431	
6	Unknown	13	0.005458031	0.1363968	0.2567293	244.7042	1164.95776367188	3508.15966796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.29915	244.90495:3222 245.87208:13480 247.87034:3003 248.97236:15255	
7	Unknown	13	0.08616585	0.1363968	0.2668063	341.7721	2013.76220703125	7492.876953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	40.27525	341.77212:2362 343.89681:3568 345.79499:1915	
8	Unknown	14	0.08616585	0.14643	0.176534	272.8295	4264.72802734375	16264.4501953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.674218	272.8295:2171 272.92057:11997 273.9158:2270 274.80017:15724 276.7972:14513	
9	Unknown	14	0.06611597	0.14643	0.1965755	308.7651	3016.47924804688	12079.4638671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.102887	310.73259:4487 311.17012:2123 312.73011:11061 312.91314:3221 312.99191:4605	
10	Unknown	16	0.1062824	0.1665112	0.3172143	237.227	1078.92004394531	3246.42309570313	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.5784	236.87202:8249 236.87781:3034 237.12353:23165 237.93215:2452 239.05883:2365 239.1388:6854 239.85271:2401 242.17461:14301	
11	Unknown	16	0.1163032	0.1665112	0.2668063	304.3039	2057.92993164063	6563.86474609375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.050355	304.76832:3181 305.76231:65947 307.76015:16844	
12	Unknown	16	0.03605783	0.1665112	0.286979	311.651	1102.078125	3316.1044921875	null	[M-H]-	M + 0	similar chromatogram in higher mz_13	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.04156	311.16753:4480 311.89902:1787 312.73003:9427 312.99257:3368 313.8096:17548 313.92893:2879 314.72796:7140 315.80588:5221 315.80854:12849 315.92659:2051	
13	Unknown	16	0.03605783	0.1665112	0.286979	328.5606	1248.16394042969	3755.67041015625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.96328	332.80633:3459	
14	Unknown	17	0.04609945	0.176534	0.2970707	90.6024	1127.58081054688	3391.48754882813	null	[M-H]-	M + 0	similar chromatogram in higher mz_17; similar chromatogram in higher mz_19; similar chromatogram in higher mz_21	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.55162	91.02078:154627 91.03864:9063 93.0178:2717 93.03353:48326 94.02838:6169 94.97929:2235802 94.98083:12257 94.98303:2109 95.01234:2715 95.02398:3159	
15	Unknown	17	0.1263593	0.176534	0.286979	119.9375	4938.8603515625	29420.623046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.572322	119.93794:2230 121.02834:174921 121.99054:2433 122.0233:5062 122.96644:98176 123.90082:396801 124.00013:6805 124.03944:5617	
16	Unknown	17	0.1263593	0.176534	0.3677098	131.938	1866.43603515625	6796.30419921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.948081	131.93801:2283 132.86647:24539 132.92805:6731 132.93714:4413 133.08537:2824 134.86347:4798 134.86514:5365 134.93369:2661 134.97179:2946 135.04377:27686 135.08025:2000 135.94398:175703 136.03969:2331 136.04778:4890 136.05869:1966	
17	Unknown	17	0.04609945	0.176534	0.2970707	192.408	1179.626953125	3548.029296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.59254	194.86282:4448 194.86766:1120232 194.8725:7457 194.90476:44819 195.87051:14476 195.90452:5671 196.86613:981982 196.87073:6016 196.90316:2303 196.93756:8644	
18	Unknown	17	0.09624288	0.176534	0.2366544	206.8694	100340.953125	805032.4375	null	[M-H]-	M + 1	isotope of 34	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.318686	206.86301:8234 206.8694:17744 206.94844:8945 207.82912:61926 207.86074:2273 207.86409:142340 207.94391:4967 208.09687:2723 209.82641:11851 211.133:6963	
19	Unknown	17	0.04609945	0.176534	0.2970707	285.708	1276.83471679688	3840.40673828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.5367	285.79902:369120 286.80251:5206 287.7964:106838 289.79499:10777	
20	Unknown	17	0.1263593	0.176534	0.2166108	286.9241	3590.27709960938	15286.587890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.483851	286.80251:5206 287.7964:106838 289.79499:10777	
21	Unknown	17	0.04609945	0.176534	0.2970707	345.6487	1243.76672363281	3740.9462890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.87534	345.79499:4271	
22	Unknown	18	0.05612648	0.1865527	0.3071602	184.4893	1126.85693359375	3388.32373046875	null	[M-H]-	M + 0	similar chromatogram in higher mz_23; similar chromatogram in higher mz_24; similar chromatogram in higher mz_25; similar chromatogram in higher mz_26	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.541449	184.9364:2673 184.95978:100629 184.96682:30217 185.11037:2209 185.11664:2583 185.15367:3105 185.86697:11506 185.89421:7756 185.99743:2157 187.86589:14800 188.93811:61706	
23	Unknown	18	0.05612648	0.1865527	0.3071602	190.4968	1141.83508300781	3433.361328125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.8367	190.95374:2360 193.00911:2684 194.86187:2404 194.86768:1092571 194.87252:7290 194.90445:32244	
24	Unknown	18	0.05612648	0.1865527	0.3071602	227.5065	1031.77905273438	3102.43579101563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.63558	227.79277:6511 228.86987:8139 228.93079:57137 230.98594:7037 231.08628:2513	
25	Unknown	18	0.07616176	0.1865527	0.2768938	233.5583	1865.38488769531	5608.98828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	37.3077	233.15385:6864 233.55834:2498 233.84257:5463 234.8737:4618 235.16895:7972 235.84122:2768 235.95248:20057 236.87134:8626 237.12355:26116 237.94914:2192 238.12724:4910	
26	Unknown	18	0.05612648	0.1865527	0.3071602	278.5594	1072.87915039063	3226.01904296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.45758	278.79768:4430 281.24778:3991 283.26341:17555	
27	Unknown	18	0.08616585	0.1865527	0.5200943	296.797	368405.8125	7507499.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	123.222	296.76219:89394 296.79698:80278 297.8008:3317 298.7592:19410 298.79502:11147 298.91227:2790 300.75777:2738 301.76612:70774	
28	Unknown	18	0.005458031	0.1865527	0.3373392	318.7241	1816.63012695313	9427.419921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	36.3326	318.72409:2270 319.80155:3699 320.8947:3144	
29	Unknown	19	0.1263593	0.1965755	0.286979	75.00734	72416128	679660288	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.8816	74.92146:2141 74.93653:2272 74.96731:2524 74.98424:2460 74.98616:20100 74.98824:2496 74.98978:4385 74.99309:2590 74.99471:2792 74.99679:3045 74.998:8490 74.99925:5479 74.99995:2487 75.0011:7840 75.00172:4790 75.00272:4325 75.00341:4799 75.00395:4474 75.00457:8915 75.00495:14315 75.00619:119797 75.00734:18112742 75.00842:112548 75.00996:10236 75.01042:8822 75.01096:8052 75.0125:2993 75.01324:7873 75.01412:2952 75.01517:8422 75.01635:3132 75.01689:8041 75.01967:6256 75.02182:2745 75.02398:2432 75.0246:2514 75.02614:3172 75.02814:3597 75.02868:13908 75.03878:2588 75.04957:2084 75.07794:2484 75.09183:3608 75.11313:2471 76.01066:358117 76.01183:3741 76.96874:53818 76.9864:3058 77.01176:56635 77.01331:2738 78.91757:2681 78.95791:2484	
30	Unknown	19	0.09624288	0.1965755	0.3071602	184.256	1039.77551269531	3126.01220703125	null	[M-H]-	M + 0	similar chromatogram in higher mz_31	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.79551	183.89681:22698 183.96691:6038 184.93638:3384 184.96007:96756 184.9668:39784 185.86695:19601 185.89542:12220 185.96343:3187 185.99711:2568 186.11266:2876 187.86491:18213 187.89213:3622 188.93795:80933	
31	Unknown	19	0.06611597	0.1965755	0.3172143	189.714	1090.951171875	3279.8681640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.81902	189.8637:2775 193.00813:3363 193.04915:2495	
32	Unknown	19	0.005458031	0.1965755	0.357587	202.6933	1102.57385253906	3314.81079101563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.05148	203.83362:235936 203.86197:2158 203.86819:1368200 203.87301:8341 204.86476:6848 204.87069:21207 205.15817:8218 205.83156:281389 205.86132:8227 205.86624:1186103 205.87147:8142 206.16248:2420 206.86305:4552 206.86913:16653 206.94847:8837	
33	Unknown	19	0.06611597	0.1965755	0.9179206	203.8682	5175744	165984672	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	154.1454	203.83362:235936 203.86197:2158 203.86819:1368200 203.87301:8341 204.86476:6848 204.87069:21207 205.15817:8218 205.83156:281389 205.86132:8227 205.86624:1186103 205.87147:8142 206.16248:2420 206.86305:4552 206.86913:16653 206.94847:8837 207.82876:54020 207.86451:144231 207.94426:6248 208.8678:4159	
34	Unknown	19	0.06611597	0.1965755	0.9475914	205.8663	4575430	150469088	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	138.5741	205.83156:281389 205.86132:8227 205.86624:1186103 205.87147:8142 206.16248:2420 206.86305:4552 206.86913:16653 206.94847:8837 207.82876:54020 207.86451:144231 207.94426:6248 208.8678:4159 209.82634:8427	
35	Unknown	19	0.09624288	0.1965755	0.8383608	292.801	672127.0625	16743536	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	121.6192	292.7666:114966 292.80097:163979 293.17513:8533 293.80422:5827 294.76458:185256 294.79883:210441 294.90239:27487 295.76092:2358 295.76756:3999 295.80193:6283 295.90692:2652 296.7619:102962 296.79706:83507 297.76543:3834	
36	Unknown	19	0.02602041	0.1965755	0.8587481	294.7988	912320.6875	26729882	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	285.9453	294.76458:185256 294.79883:210441 294.90239:27487 295.76092:2358 295.76756:3999 295.80193:6283 295.90692:2652 296.7619:102962 296.79706:83507 297.76543:3834 298.75972:21075 298.79524:11533 298.91224:2869	
37	Unknown	19	0.09624288	0.1965755	0.2467002	356.9033	3189.18041992188	13623.1171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.225319	356.90325:3100	
38	Unknown	20	0.1564695	0.2065859	0.3778452	138.859	3688.1640625	15920.1220703125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.315954	138.85902:3162 138.94054:2671 139.90066:2887 139.93657:2864 139.97466:2306 140.97689:11123 140.98463:2061 141.09107:3400 141.93798:2637 143.01087:2961 143.01208:4963 143.03094:2484 143.07071:4521 143.10663:62878	
39	Unknown	20	0.176534	0.2065859	0.3980492	276.7983	74429.203125	731711.3125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.44109	276.79829:17692 276.8256:2195 277.92403:9172 278.796:5602 278.98652:5748 281.24832:4923	
40	Unknown	20	0.176534	0.2065859	0.3172143	295.7609	15376.6806640625	104511.4765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	10.25998	295.76094:2566 295.76757:2518 295.80195:5318 296.76189:101297 296.79733:70972 297.79408:2393 298.76006:24812 298.79484:14665 298.91225:2959 300.75775:3310	
41	Unknown	20	0.05612648	0.2065859	0.3373392	347.7159	1807.58935546875	5434.4580078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	36.15179	347.71586:2324	
42	Unknown	21	0.07616176	0.2166108	0.357587	90.92968	2471.36181640625	8206.4794921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.175486	91.02084:93923 91.02887:3263 91.03896:10942 93.01781:2932 93.03351:38262 94.02806:1877 94.02882:5772 94.97765:11756 94.97798:16732 94.97929:2229448 94.98084:13593 94.98215:2071	
43	Unknown	21	0.1263593	0.2166108	0.2467002	259.8388	1873.0869140625	6837.63671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.807953	260.77994:2003 263.86432:3199	
44	Unknown	21	0.1564695	0.2166108	0.3474621	260.7799	2954.73803710938	13460.083984375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.973115	260.77994:2003 263.86432:3199	
45	Unknown	22	0.09624288	0.226617	0.3474621	87.90257	1107.71118164063	3333.03857421875	null	[M-H]-	M + 0	similar chromatogram in higher mz_42; similar chromatogram in higher mz_48; similar chromatogram in higher mz_49; similar chromatogram in higher mz_52; similar chromatogram in higher mz_53	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.15422	88.01113:2760 88.03921:71259 88.04707:2843 89.02302:20301 89.04262:39194 89.05968:2259 90.02673:3476 91.02076:144532 91.03834:5544 91.9382:2193 92.02009:2123	
46	Unknown	22	0.06611597	0.226617	0.9475914	114.935	33016932	1224257920	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	287.269	114.89443:3724 114.89545:2395 114.90085:5050 114.91736:4150 114.91984:3245 114.92407:1951 114.92568:2444 114.92875:4680 114.92992:8299 114.93167:12124 114.93284:30364 114.93299:58310 114.93502:8264332 114.93722:54009 114.93956:6212 114.94088:8930 114.94979:4104 114.97522:6804 115.00007:4645 115.00241:15683 115.03898:22838 115.07511:307404 115.91972:2581 115.93171:10118 115.93839:77169 116.03405:3435 116.07881:5025 116.89899:2288 116.92782:136667 116.92971:4347 116.93091:19500 116.93315:3868746 116.93541:21112 116.93781:2857 116.93916:4794 116.9579:6325 116.9744:3118 117.01849:9161 117.05417:10899 117.92715:6359 117.93015:12008 117.93641:26076 118.00309:7530 118.91679:3076	
47	Unknown	22	0.06611597	0.226617	0.9277498	116.9332	15485844	575420672	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	140.6889	116.89899:2288 116.92782:136667 116.92971:4347 116.93091:19500 116.93315:3868746 116.93541:21112 116.93781:2857 116.93916:4794 116.9579:6325 116.9744:3118 117.01849:9161 117.05417:10899 117.92715:6359 117.93015:12008 117.93641:26076 118.00309:7530 118.91679:3076 120.04407:2631 121.02837:119937	
48	Unknown	22	0.09624288	0.226617	0.3474621	214.3722	2295.98974609375	6908.49951171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.656353	214.37221:2893 214.83185:455945 215.83663:6781 215.87649:3028 216.82921:77018 217.87135:3753 218.82696:11547 219.17405:53058	
49	Unknown	22	0.09624288	0.226617	0.3474621	269.6989	1105.95532226563	3327.75537109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.11911	270.34284:1916 272.88243:4713 272.92079:8048 273.91743:2740	
50	Unknown	22	0.07616176	0.226617	0.32726	305.3027	2208.95654296875	11946.00390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.662226	304.80934:3119 305.76243:46889 305.76877:2088 307.76016:15193	
51	Unknown	22	0.1062824	0.226617	0.357587	306.3014	1648.609375	4960.56982421875	null	[M-H]-	M + 1	isotope of 50	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	32.97219	307.76016:15193 310.73195:4556	
52	Unknown	22	0.09624288	0.226617	0.3474621	340.5833	1137.15197753906	3421.6240234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.74304	343.89607:5675	
53	Unknown	22	0.09624288	0.226617	0.3474621	353.734	1258.64074707031	3787.1767578125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.17281		
54	Unknown	23	0.09624288	0.2366544	0.357587	90.34538	1202.96276855469	3622.65283203125	null	[M-H]-	M + 0	similar chromatogram in higher mz_57; similar chromatogram in higher mz_58; similar chromatogram in higher mz_59; similar chromatogram in higher mz_60	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.05925	91.002:2155 91.02088:174001 91.03834:5333 92.0204:5608 93.03343:45456 94.02795:2184 94.9658:2274 94.9759:2161 94.97765:19793 94.9793:2330846 94.9805:14303 94.98863:2696 94.99302:2579	
55	Unknown	23	0.1163032	0.2366544	0.286979	109.076	1695.51330566406	6487.30322265625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.978884	108.99463:8674 109.03984:4356 109.07603:2297 110.02305:2483 110.98023:2860 111.00782:3617 111.01878:12470 111.02696:3081 111.04416:2568 112.03905:2957 112.98398:7454 112.98483:10937 113.02343:10542 113.03397:6525 113.05963:3273	
56	Unknown	23	0.1865527	0.2366544	0.4284177	115.9384	472748.46875	6173733.5	null	[M-H]-	M + 1	isotope of 46	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	39.31854	115.932:19189 115.9384:74582 116.03399:7541 116.07066:3119 116.07896:4990 116.89179:3315 116.92783:144831 116.93091:23457 116.93316:3686006 116.93481:16622 116.93841:2108 116.93961:2056 116.9576:2960 116.9585:6346 116.97395:2829 117.01764:10136 117.9302:12602 117.93641:33305 118.0031:10261 118.9314:2080 119.03358:2106 119.9504:2615	
57	Unknown	23	0.09624288	0.2366544	0.357587	241.573	1424.671875	4290.31689453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.061376	242.17511:18851 243.87441:18177 245.87254:17210	
58	Unknown	23	0.09624288	0.2366544	0.357587	289.6827	1174.73608398438	3537.64965820313	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.49472	289.79452:16003 292.76597:120169 292.80102:140878 293.17531:4241 293.79767:2438 293.80424:4834	
