PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	13	0.005435882	0.136458	0.2971069	70.33452	1038.36572265625	3123.96557617188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.968091	71.01204:6991 71.0125:10152 72.00728:12002 72.99166:23366 73.02783:23623 74.02288:6396 74.02351:9857 74.03096:2348 74.92356:2022 74.93556:2507 74.93648:3589 74.98573:5138 74.98634:15074 74.98788:2468 74.98881:2797 74.99281:2473 74.99466:1936 74.99682:3216 74.99778:10844 74.99866:4359 74.99943:6155 75.00051:3866 75.00144:2425 75.00205:4201 75.00305:4643 75.00367:4480 75.00459:19765 75.00644:159773 75.00729:18506810 75.00845:136297 75.0106:15416 75.01176:9534 75.01345:3922 75.01561:4414 75.01615:4868 75.01715:3569 75.01807:2997 75.01962:5350 75.02054:2640 75.02393:2337 75.02455:2252 75.02547:3163 75.02609:4921 75.02801:2646 75.02848:19497 75.04643:3296 75.07789:5394 75.07944:3292 75.09209:2720 75.09486:2182 75.11308:3257	
1	Unknown	13	0.005435882	0.136458	0.2568926	208.3399	1502.09558105469	4519.11572265625	null	[M-H]-	M + 0	similar chromatogram in higher mz_2; similar chromatogram in higher mz_6; similar chromatogram in higher mz_7	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	30.04191	207.864:101308 207.99835:20611 208.02542:34636 208.86716:3645 209.02867:1962 209.04416:8294 209.82641:4835 211.13453:2142 212.07315:10039 212.1362:2260 212.83387:288238 213.01557:2696 213.07752:2834 213.14797:2224 213.18487:2497	
2	Unknown	13	0.005435882	0.136458	0.2568926	218.6885	1096.80126953125	3299.77124023438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.93603	218.82702:8395 218.91955:4545 219.17409:56584 220.17689:8767 220.93503:2941 221.79922:8967 223.03573:7421	
3	Unknown	13	0.09634996	0.136458	0.1866222	261.8358	2806.16455078125	10014.3955078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.107307	261.83575:2823 262.99499:2895 263.86388:6392 265.86221:3654	
4	Unknown	13	0.08633741	0.136458	0.1866222	300.7585	3310.97998046875	12966.1162109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.059623	301.76614:43096 303.55141:1858 303.76472:64456 304.76779:3537	
5	Unknown	13	0.07628958	0.136458	0.1966493	316.7265	2909.12841796875	9602.3154296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.879138	316.88896:2238 317.80324:6629 319.80095:4216 320.8941:2507	
6	Unknown	13	0.005435882	0.136458	0.2568926	317.687	1243.13940429688	3740.03540039063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.86279	317.80324:6629 319.80095:4216 320.8941:2507	
7	Unknown	13	0.005435882	0.136458	0.2568926	336.4783	1197.18115234375	3601.76831054688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.94362	337.90461:14904 339.90257:6088	
8	Unknown	14	0.005435882	0.1465037	0.3172713	70.10818	1550.37365722656	5682.80322265625	null	[M-H]-	M + 0	similar chromatogram in higher mz_9; similar chromatogram in higher mz_15; similar chromatogram in higher mz_16; similar chromatogram in higher mz_10; similar chromatogram in higher mz_17; similar chromatogram in higher mz_12; similar chromatogram in higher mz_13	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.742486	71.00962:3416 71.01217:12798 72.00732:9146 72.99149:23508 73.02814:47211 74.02295:7455 74.02341:8160 74.03133:3014 74.35898:2080 74.57415:2060 74.75774:2247 74.90149:2208 74.92294:2103 74.93555:2738 74.98588:8942 74.98649:7005 74.99096:2734 74.99319:2876 74.99766:7913 74.99897:5327 74.99946:8153 75.00112:6158 75.00174:4891 75.00235:6324 75.00336:3013 75.0049:13562 75.00613:93858 75.00729:18617062 75.00844:101748 75.00998:11474 75.01152:6211 75.0126:8512 75.01321:7518 75.01429:5795 75.01537:5916 75.01591:6446 75.0166:8097 75.01745:3363 75.01969:4198 75.02023:4732 75.02331:2276 75.02454:3284 75.02844:18964	
9	Unknown	14	0.01591093	0.1465037	0.2669487	117.1283	1330.77551269531	4003.9755859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.949147	116.92224:2186 116.92751:430094 116.93304:2985443 116.93528:20424 116.93828:2125 116.95763:4168 116.95853:4351 117.01834:13568 117.05442:6274 117.12833:1964 117.92793:10392 117.93066:3600 117.93659:20050 118.00358:9859 119.0336:4852 121.02824:119462 122.02365:4524 122.03196:5595	
