PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	12	0.005436545	0.1263254	0.2967429	267.8603	2596.80737304688	7801.3740234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.909163	267.86033:3343 270.34174:2679 272.33857:2001	
1	Unknown	12	0.09619008	0.1263254	0.3673529	298.7597	116388.2109375	1421180.75	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	29.11534	298.76031:26304 298.79571:9841 301.766:65940 302.77021:2864	
2	Unknown	12	0.09619008	0.1263254	0.1763354	305.7629	276175.65625	1316090.125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.092222	305.76293:70124 306.76837:2582 307.76075:18527 309.75744:2644 310.73255:5600	
3	Unknown	13	0.005436545	0.1363107	0.4991103	75.00735	76573960	2039741184	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	14.81781	74.56779:2136 74.5736:2216 74.78632:2085 74.923:3751 74.93438:2758 74.96146:2130 74.96816:2739 74.97901:3665 74.98486:2725 74.98594:8982 74.98648:7805 74.98763:3398 74.98979:4146 74.99133:2283 74.99256:2536 74.99379:3679 74.99441:2833 74.99502:4079 74.99687:3031 74.99772:9308 74.99833:4323 74.99933:8497 74.99995:3633 75.00087:7009 75.00203:6153 75.00365:7300 75.00426:18511 75.00526:26103 75.00619:90484 75.00734:19540820 75.00842:128392 75.00973:22639 75.01073:14624 75.01158:3376 75.01227:4316 75.01312:5716 75.01412:2901 75.01505:9110 75.01566:3305 75.01673:13950 75.01998:4743 75.02059:2962 75.02244:2675 75.02552:2476 75.02737:3680 75.02857:19664 75.036:2990 75.04125:2742 75.07818:3937 75.09214:3423 75.11313:2545 76.01066:378852 76.01184:2621 76.96874:77279 76.98672:3575 77.01179:52701	
4	Unknown	13	0.005436545	0.1363107	0.2866805	92.32699	1183.5478515625	3553.80029296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.67096	92.01988:3035 93.01674:3586 93.03334:20671 94.02892:3413 94.97765:14732 94.97929:2408490 94.98083:17413 94.98259:2607 95.97912:43894 95.9845:3769 96.00799:84387 96.9582:2449 96.95899:3898 96.96861:20761 96.97637:25110 97.0283:5645	
5	Unknown	13	0.03605296	0.1363107	0.2666014	215.8765	9949.2666015625	83413.609375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.663025	215.83474:3402 215.837:2867 216.82996:79665 218.82695:13248 219.17433:40106 220.17782:11340	
6	Unknown	13	0.06610278	0.1363107	0.2565494	318.7227	2125.75537109375	6382.93603515625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	42.51511	318.72272:2677 322.77584:2420	
7	Unknown	14	0.0260135	0.1462877	0.2565494	252.6796	1181.04943847656	3545.59057617188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.62099	253.14357:2967 254.8638:6511 255.23228:28496 256.23552:3921 256.86305:5654	
8	Unknown	14	0.08618391	0.1462877	0.2866805	270.9409	3785.75073242188	14647.39453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.347558	270.94094:2866 271.34008:3268 272.88294:6549 272.92072:10857 274.80053:7161	
9	Unknown	15	0.005436545	0.1563043	0.3673529	72.78246	1812.2568359375	7924.03662109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.22963	72.786:1917 72.99171:2738 73.02788:52131 74.02294:7573 74.02377:10042 74.92269:2439 74.92977:2225 74.93623:2229 74.93676:3057 74.96208:1998 74.98601:15088 74.98663:3657 74.98886:2814 74.99009:3777 74.99233:3333 74.99287:4060 74.99379:2704 74.99533:3363 74.99772:7076 74.99872:2357 74.99957:6131 75.0012:6930 75.00211:3245 75.00265:5876 75.00365:8079 75.00434:6248 75.00519:18098 75.00619:68445 75.0065:85441 75.00735:18186696 75.0085:125630 75.00973:12811 75.01066:4196 75.01166:9290 75.01235:4553 75.01312:4350 75.01381:2450 75.01435:6128 75.01543:7430 75.01667:6040 75.01905:2890 75.01975:11706 75.02113:2546 75.02206:2725 75.02306:3152 75.02553:2842 75.02645:3209 75.02838:18129 75.04402:2088 75.07826:4174 75.08072:2436 75.94305:2435 76.01066:325324 76.01309:2135 76.96879:43841 76.98696:3148 77.01175:51193	
10	Unknown	15	0.0260135	0.1563043	0.2866805	175.4171	1097.8046875	3295.931640625	null	[M-H]-	M + 0	similar chromatogram in higher mz_16; similar chromatogram in higher mz_11; similar chromatogram in higher mz_12; similar chromatogram in higher mz_13; similar chromatogram in higher mz_14; similar chromatogram in higher mz_15	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.7482	174.93086:19707 174.95555:65293 176.92897:9202 178.87241:2334	
11	Unknown	15	0.0260135	0.1563043	0.2766452	195.734	1065.783203125	3199.79370117188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.31566	195.8639:2867 195.87072:11365 195.9055:7627 196.86583:899917 196.87073:6603 196.90251:2821 196.937:8709 197.86885:6467 198.86062:1799 198.86363:103272 199.16887:6705 199.86053:2414	
12	Unknown	15	0.0260135	0.1563043	0.2766452	273.4686	1008.57830810547	3028.04809570313	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.17157	274.80054:8930 276.79778:18159 277.92378:10287	
13	Unknown	15	0.0260135	0.1563043	0.2766452	321.6183	1140.92224121094	3425.38330078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.81845	321.8955:1967 323.8069:3013 325.15482:2265 325.8044:5220	
14	Unknown	15	0.0260135	0.1563043	0.2766452	334.4972	1120.71765136719	3364.72314453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.41435	334.89548:15027 336.80339:3095 337.90465:6531	
15	Unknown	15	0.0260135	0.1563043	0.2766452	337.2861	1210.14770507813	3633.21826171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.20295	336.80339:3095 337.90465:6531 339.90321:2529	
16	Unknown	16	0.01587816	0.1663042	0.3269073	182.8692	2771.7666015625	12489.583984375	null	[M-H]-	M + 0	similar chromatogram in higher mz_17; similar chromatogram in higher mz_18; similar chromatogram in higher mz_19	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.555539	182.9305:3458 182.96334:555087 182.98723:12635 183.8968:21604 183.96631:7311 184.93667:2535 184.96003:95731 184.96679:43625 185.1169:2498 185.89489:11490 185.96312:2640 187.09672:6342 187.86525:13155	
17	Unknown	16	0.03605296	0.1663042	0.2866805	246.245	1082.37060546875	3250.67651367188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.64741	245.87252:16341 247.87032:2396 248.97214:22242	
18	Unknown	16	0.03605296	0.1663042	0.2866805	248.4516	1097.09460449219	3294.89697265625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.94189	248.97214:22242 253.14499:3141	
19	Unknown	16	0.03605296	0.1663042	0.2866805	296.4448	1221.79211425781	3669.40014648438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.43584	296.76205:88307 296.79691:86848 297.80075:4305 298.76008:27667 298.79583:12878 298.91222:3053	
20	Unknown	17	0.04606751	0.1763354	0.2967429	138.3544	1146.55529785156	3445.01831054688	null	[M-H]-	M + 0	similar chromatogram in higher mz_21; similar chromatogram in higher mz_22; similar chromatogram in higher mz_23; similar chromatogram in higher mz_25	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.93111	137.904:5079 137.93952:33273 138.01815:11930 138.93994:4266 138.98655:4536 139.93675:4970 140.97749:7823 140.985:3282 141.09046:2151 141.93735:4608 143.03356:4670 143.06987:8451 143.1064:48634	
21	Unknown	17	0.04606751	0.1763354	0.2967429	183.2768	1087.99865722656	3269.07495117188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.75997	182.96334:548271 182.98719:9799 183.13777:2256 183.89647:18021 183.96603:10917 184.96001:112056 184.96678:29510 185.08047:3610 185.11063:4626 185.1172:4721 185.86723:10297 185.89518:12231 185.96191:2047 185.9977:2046 187.0597:2519 187.86524:13570	
22	Unknown	17	0.04606751	0.1763354	0.2967429	231.2467	1218.28515625	3660.54248046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.3657	230.98506:5911 232.92392:6186 233.15428:8966 234.15701:2582 234.87365:6153 235.16927:13542 235.63046:2169 235.95286:23902	
23	Unknown	17	0.06610278	0.1763354	0.2666014	235.6305	1588.40112304688	4772.61865234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	31.76802	235.16927:13542 235.63046:2169 235.95286:23902 236.87185:7337 237.12316:31375 237.93125:4960 237.94953:2737 238.12632:3003 238.87659:2817 239.13877:8798 240.14275:1900	
24	Unknown	17	0.04606751	0.1763354	0.662628	292.8012	700554.5625	18122588	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	112.8138	292.76647:80742 292.801:165767 293.17527:3327 293.80479:5781 294.76463:159979 294.79934:199588 294.90278:26698 295.80191:7227 296.76212:69869 296.79682:75894 297.80013:6749	
25	Unknown	17	0.04606751	0.1763354	0.2967429	354.6499	1127.14807128906	3386.7060546875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.54296		
26	Unknown	18	0.06610278	0.186352	0.2264601	117.9365	207481.140625	1688770.625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	15.11283	117.92714:17537 117.93012:9675 117.93641:22066 118.00384:9187 118.91725:4746 118.9254:4632 118.93155:2048 119.03388:4458 119.93747:2321 121.02836:154650 121.99038:3626 122.03145:4428	
27	Unknown	18	0.05608409	0.186352	0.2666014	144.9099	5364.3974609375	41635.6796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.974556	144.97421:102314 145.04982:4422 145.08546:2660 146.02305:17808 146.96483:243050 147.02928:2845 148.03915:2466 148.96845:2331	
